5	-3	6.160451	61	-10.46617	0.1533541	0	FALSE
5	-2	2.328034	23	-10.46617	0.1533541	-1.265853	FALSE
5	-2	4.258917	42	-50.0163	0.1533541	0	FALSE
5	-2	1.721067	17	-50.0163	0.1533541	0	FALSE
5	0	1.820057	18	-50.0163	0.1533541	0	FALSE
5	-1	3.034534	30	-50.0163	0.1533541	0	FALSE
5	3	3.136491	31	-50.0163	0.1533541	0	FALSE
5	-5	3.446928	34	-50.0163	0.1533541	-30.35868	FALSE
5	4	12.35069	122	-50.0163	0.1533541	0	FALSE
5	1	2.825966	28	-50.0163	0.1533541	-26.76966	FALSE
5	4	1.830325	18	-50.0163	0.1533541	0	FALSE
5	0	4.855673	48	-50.0163	0.1533541	0	FALSE
5	0	1.828444	18	-50.0163	0.1533541	0	FALSE
5	4	4.544083	45	-50.0163	0.1533541	0	FALSE
5	5	6.003654	59	-50.0163	0.1533541	0	FALSE
5	-5	4.867531	48	-50.0163	0.1533541	-1	FALSE
5	5	1.718016	17	-50.0163	0.1533541	0	FALSE
5	1	3.050666	30	-50.0163	0.1533541	0	FALSE
5	4	6.90289	68	-50.0163	0.1533541	0	FALSE
5	5	3.555565	35	-50.0163	0.1533541	-0.03591171	FALSE
5	0	8.62669	85	-50.0163	0.1533541	-26.76966	FALSE
5	-5	4.375068	43	-50.0163	0.1533541	0	FALSE
5	-5	4.363577	43	-50.0163	0.1533541	-1.14546	FALSE
5	-1	10.93522	108	-50.0163	0.1533541	0	TRUE
5	-3	5.16547	51	-50.0163	0.1533541	0	FALSE
5	0	10.86823	107	-53.8778	0.1533541	0	FALSE
5	1	2.429288	24	-53.8778	0.1533541	-52.466	FALSE
5	4	1.921359	19	-53.8778	0.1533541	0	FALSE
5	2	4.541033	45	-53.8778	0.1533541	0	FALSE
5	0	2.420163	24	-53.8778	0.1533541	-49.51141	FALSE
5	-2	2.017712	20	-53.8778	0.1533541	-0.3452871	FALSE
5	-5	2.835896	28	-53.8778	0.1533541	0	FALSE
5	5	3.03653	30	-53.8778	0.1533541	-42.46452	FALSE
5	-1	4.157003	41	-53.8778	0.1533541	0	FALSE
5	0	6.086531	60	-53.8778	0.1533541	-27.50196	FALSE
5	-2	1.427326	14	-53.8778	0.1533541	0	FALSE
5	-4	3.140509	31	-53.8778	0.1533541	0	FALSE
5	5	2.041298	20	-53.8778	0.1533541	0	FALSE
5	-3	5.977833	59	-53.8778	0.1533541	0	FALSE
5	-5	2.853758	28	-53.8778	0.1533541	0	FALSE
5	1	2.944577	29	-55.69521	0.1533541	-55.69521	FALSE
5	4	2.339158	23	-55.69521	0.1533541	0	FALSE
5	-2	2.532599	25	-55.69521	0.1533541	-1.478913	FALSE
5	3	1.82052	18	-55.69521	0.1533541	0	FALSE
5	5	2.651367	26	-55.69521	0.1533541	0	FALSE
5	3	4.966432	49	-55.69521	0.1533541	0	FALSE
5	-1	3.575028	35	-55.69521	0.1533541	0	FALSE
5	1	1.823601	18	-55.69521	0.1533541	0	FALSE
5	0	5.017306	49	-55.69521	0.1533541	0	FALSE
5	2	2.55183	25	-55.69521	0.1533541	0	FALSE
5	-4	1.955909	19	-55.69521	0.1533541	0	FALSE
5	3	2.853058	28	-57.86658	0.1533541	-57.86658	FALSE
5	4	2.055876	20	-57.86658	0.1533541	0	FALSE
5	-4	2.145858	21	-57.86658	0.1533541	-17.38314	FALSE
5	-4	8.720389	86	-57.86658	0.1533541	0	FALSE
5	-4	1.626742	16	-57.86658	0.1533541	0	FALSE
5	-5	7.618005	75	-75.01628	0.1533541	0	FALSE
5	0	2.038001	20	-75.01628	0.1533541	-49.00751	FALSE
5	2	3.553905	35	-75.01628	0.1533541	0	FALSE
5	2	3.746171	37	-75.01628	0.1533541	-49.51141	FALSE
5	-4	1.217897	12	-75.01628	0.1533541	0	FALSE
5	3	2.228046	22	-75.01628	0.1533541	-0.902651	FALSE
5	-4	1.420002	14	-75.01628	0.1533541	-1	FALSE
5	-2	3.243224	32	-75.01628	0.1533541	0	FALSE
5	0	1.730505	17	-75.01628	0.1533541	0	FALSE
5	1	2.534612	25	-75.01628	0.1533541	0	FALSE
5	4	3.051461	30	-75.01628	0.1533541	0	FALSE
5	1	3.767656	37	-75.01628	0.1533541	0	FALSE
5	-3	5.778092	57	-75.01628	0.1533541	0	FALSE
5	5	1.924608	19	-75.01628	0.1533541	0	FALSE
5	-5	1.616793	16	-75.01628	0.1533541	0	FALSE
5	2	4.561813	45	-75.01628	0.1533541	0	FALSE
5	3	4.492993	44	-75.01628	0.1533541	0	FALSE
5	5	3.45399	34	-75.01628	0.1533541	0	FALSE
5	-3	3.669037	36	-75.01628	0.1533541	0	FALSE
5	-1	3.160958	31	-75.01628	0.1533541	-3.340389	FALSE
5	1	2.052946	20	-75.01628	0.1533541	-0.06386916	FALSE
5	-5	3.645251	36	-75.01628	0.1533541	0	FALSE
5	5	3.274246	32	-75.01628	0.1533541	-11.36151	FALSE
5	-5	3.142571	31	-75.01628	0.1533541	0	FALSE
5	3	3.2443	32	-75.01628	0.1533541	0	FALSE
5	4	2.170302	21	-75.01628	0.1533541	-15.70568	FALSE
5	-4	3.993567	39	-75.01628	0.1533541	-51.50086	FALSE
5	-3	2.728001	26	-75.01628	0.1533541	0	FALSE
5	-5	2.458034	23	-75.01628	0.1533541	0	FALSE
5	3	3.856755	36	-75.01628	0.1533541	-72.92457	FALSE
5	2	2.763074	27	-75.01628	0.1533541	0	FALSE
5	-1	4.78698	47	-75.01628	0.1533541	-4.900995	FALSE
5	-5	5.637494	55	-75.01628	0.1533541	0	FALSE
5	-4	5.837912	57	-75.01628	0.1533541	-35.74208	FALSE
5	1	5.600854	55	-75.01628	0.1533541	0	FALSE
5	-3	1.728	17	-75.01628	0.1533541	-1.905313	FALSE
5	-4	2.838749	28	-75.01628	0.1533541	-25.28279	FALSE
5	-3	1.612035	16	-75.01628	0.1533541	-1.25771	FALSE
5	4	2.651132	26	-75.01628	0.1533541	0	FALSE
5	5	9.182231	90	-75.01628	52.466	52.466	TRUE
5	0	1.740193	17	-75.01628	52.466	0	FALSE
5	5	1.631639	16	-75.01628	52.466	-73.72873	FALSE
5	2	4.882993	48	-75.01628	52.466	0	FALSE
5	3	3.77804	37	-75.01628	59.11798	59.11798	TRUE
5	-3	4.155748	41	-75.01628	59.11798	-12.48282	FALSE
5	2	2.567247	25	-75.01628	59.11798	0	FALSE
5	5	1.943979	19	-75.01628	59.11798	-2.094568	FALSE
5	1	2.644582	26	-75.01628	59.11798	-53.8778	FALSE
5	-1	1.635126	16	-75.01628	59.11798	-20.63857	FALSE
5	4	1.828209	18	-75.26612	59.11798	-75.26612	FALSE
5	3	11.61629	114	-75.26612	59.11798	0	FALSE
5	-3	5.782378	57	-75.26612	59.11798	0	FALSE
5	1	4.863956	48	-75.26612	59.11798	0	FALSE
5	5	4.383831	43	-75.26612	59.11798	0	FALSE
5	2	1.824537	18	-75.26612	59.11798	-32.42709	FALSE
5	5	1.323827	13	-75.26612	59.11798	0	FALSE
5	2	2.13993	21	-75.26612	59.11798	-29.65523	FALSE
5	-2	1.956953	19	-75.26612	59.11798	-70.95462	FALSE
5	2	1.831694	18	-75.26612	59.11798	-12.2479	FALSE
5	3	1.571596	15	-75.26612	59.11798	-72.37482	FALSE
5	-1	1.723252	17	-75.26612	59.11798	0	FALSE
5	5	4.794174	47	-75.26612	59.11798	-31.74454	FALSE
5	2	2.444811	24	-75.26612	59.11798	0	FALSE
5	4	11.05625	109	-75.26612	59.11798	0	FALSE
5	-2	2.131174	21	-75.26612	59.11798	0	FALSE
5	1	4.477277	44	-75.26612	59.11798	0	FALSE
5	-2	6.089836	60	-75.26612	59.11798	0	FALSE
5	4	3.364178	33	-75.26612	59.11798	0	FALSE
5	-5	5.297073	52	-75.26612	59.11798	-31.05509	FALSE
5	0	7.412869	73	-75.26612	59.11798	-33.77179	FALSE
5	-5	3.244391	32	-75.26612	59.11798	0	FALSE
5	5	6.472342	63	-75.26612	59.11798	-19.02721	FALSE
5	2	2.179971	21	-75.26612	59.11798	0	FALSE
5	0	2.037087	20	-75.26612	59.11798	0	FALSE
5	4	2.236618	22	-75.26612	59.11798	-19.83694	FALSE
5	2	7.834317	77	-75.26612	59.11798	0	FALSE
5	4	4.889368	48	-75.26612	59.11798	0	FALSE
5	4	5.20747	50	-75.26612	59.11798	0	FALSE
5	4	5.586043	55	-75.26612	59.11798	-32.97081	FALSE
5	-5	2.327949	23	-75.26612	59.11798	-43.60948	FALSE
5	5	3.972631	39	-75.26612	59.11798	0	FALSE
5	-3	1.6266	16	-75.26612	59.11798	0	FALSE
5	1	8.515125	84	-75.26612	59.11798	-3.199019	FALSE
5	-3	4.461354	44	-75.26612	59.11798	0	FALSE
5	-2	1.933497	19	-75.26612	59.11798	0	FALSE
5	-5	7.314151	72	-75.26612	59.11798	0	FALSE
5	-2	2.137293	21	-75.26612	59.11798	-59.52681	FALSE
5	-5	3.877696	38	-75.26612	59.11798	-13.12542	FALSE
5	-3	2.430423	23	-75.26612	59.11798	-42.46452	FALSE
5	5	2.464146	24	-78.29549	59.11798	-78.29549	FALSE
5	3	2.762659	27	-78.29549	59.11798	-66.56231	FALSE
5	-4	1.998053	19	-78.29549	59.11798	0	FALSE
5	2	2.570134	25	-78.29549	59.11798	-36.38145	FALSE
5	1	6.602004	65	-78.29549	59.11798	0	FALSE
5	5	2.458541	24	-78.29549	59.11798	-34.43407	FALSE
5	-4	11.91111	117	-78.29549	59.11798	-1.134077	FALSE
5	5	3.172941	31	-78.29549	59.11798	0	FALSE
5	-5	3.760449	37	-78.29549	59.11798	0	FALSE
5	0	3.806068	37	-78.29549	59.11798	0	FALSE
5	-4	2.246198	22	-78.29549	59.11798	0	FALSE
5	-4	11.91926	116	-78.29549	59.11798	-3.940399	FALSE
5	1	2.390185	23	-78.94014	59.11798	-78.94014	FALSE
5	-4	3.253127	31	-78.94014	59.11798	-35.73883	FALSE
5	0	4.375299	43	-78.94014	59.11798	0	FALSE
5	-5	5.458831	53	-78.94014	59.11798	-0.9221355	FALSE
5	-1	2.852844	27	-78.94014	59.11798	-10.46617	FALSE
5	0	4.645092	45	-78.94014	59.11798	-35.73883	FALSE
5	5	10.3671	101	-78.94014	80.76146	80.76146	TRUE
5	0	2.039335	20	-78.94014	80.76146	-35.73883	FALSE
5	-5	4.1847	41	-78.94014	80.76146	0	FALSE
5	0	2.159975	21	-78.94014	80.76146	0	FALSE
5	2	9.244164	91	-78.94014	80.76146	-38.71147	FALSE
5	4	5.711562	56	-78.94014	80.76146	-77.63112	FALSE
5	-3	4.028944	39	-78.94014	80.76146	-13.99416	FALSE
5	2	4.230529	41	-78.94014	80.76146	-2.347304	FALSE
5	-3	2.669733	26	-78.94014	80.76146	0	FALSE
5	4	4.007185	39	-78.94014	80.76146	0	TRUE
5	0	4.322145	42	-86.4667	80.76146	-86.4667	FALSE
5	-1	10.74952	105	-86.4667	80.76146	0	FALSE
5	2	2.810268	27	-86.4667	80.76146	-24.52807	FALSE
5	5	5.508004	53	-86.4667	80.76146	0	FALSE
5	-1	1.697008	16	-86.4667	80.76146	0	FALSE
5	4	2.196202	21	-86.4667	80.76146	-8.648275	FALSE
5	2	1.67803	16	-86.4667	80.76146	0	FALSE
5	4	4.041041	39	-86.4667	80.76146	-71.81392	FALSE
5	4	2.071424	20	-86.4667	80.76146	-70.06195	FALSE
5	-1	2.801913	27	-86.4667	80.76146	0	FALSE
5	-1	2.453232	23	-86.4667	80.76146	-70.61064	FALSE
5	2	4.656264	45	-86.4667	80.76146	-38.55021	FALSE
5	-1	2.72094	26	-86.4667	80.76146	0	FALSE
5	1	9.117864	89	-86.4667	80.76146	0	FALSE
5	4	3.16383	30	-86.4667	80.76146	-24.52807	FALSE
5	5	2.310873	22	-88.59218	80.76146	-88.59218	FALSE
5	4	3.595556	34	-88.59218	80.76146	0	FALSE
5	-4	2.854736	27	-88.59218	80.76146	-17.38314	FALSE
5	4	2.611439	25	-88.59218	80.76146	-87.8831	FALSE
5	5	2.716192	26	-88.59218	80.76146	0	FALSE
5	3	3.311704	32	-88.59218	80.76146	-31.74454	FALSE
5	4	3.972195	38	-88.59218	80.76146	-70.95114	FALSE
5	-5	1.794702	17	-88.59218	80.76146	-75.26612	FALSE
5	-3	11.40963	111	-88.59218	80.76146	-60.33222	FALSE
5	0	2.791722	27	-88.59218	80.76146	0	FALSE
5	-5	3.196061	31	-88.59218	80.76146	-82.77499	FALSE
5	3	2.986607	29	-88.59218	80.76146	-2.889874	FALSE
5	5	1.699907	16	-88.59218	80.76146	-85.77924	FALSE
5	-4	3.026755	29	-88.59218	80.76146	-51.50086	FALSE
5	-5	7.305038	71	-91.21547	80.76146	-91.21547	FALSE
5	2	4.438481	43	-91.21547	80.76146	10.46617	TRUE
5	2	1.093087	10	-91.21547	80.76146	-75.01628	FALSE
5	-2	16.19965	158	-91.21547	80.76146	0	FALSE
5	4	3.518099	34	-91.21547	80.76146	-19.52478	FALSE
5	5	3.863197	37	-91.21547	80.76146	-14.19898	FALSE
5	-4	1.685771	16	-91.21547	80.76146	-1.148484	FALSE
5	-5	3.630595	35	-91.21547	80.76146	0	FALSE
5	-5	3.214163	31	-91.21547	80.76146	-72.37482	FALSE
5	5	3.950524	38	-91.21547	80.76146	0	FALSE
5	4	5.713	55	-91.21547	80.76146	0	FALSE
5	-2	2.185055	19	-91.21547	80.76146	-43.60948	FALSE
5	4	2.522097	24	-91.21547	80.76146	-17.57989	FALSE
5	0	1.805097	17	-91.21547	80.76146	0	FALSE
5	-1	6.847994	67	-91.21547	80.76146	-33.10282	FALSE
5	1	13.39605	131	-91.21547	80.76146	0	TRUE
5	-2	0.1384955	1	-91.21547	80.76146	-5.094205	FALSE
5	5	1.456313	14	-91.21547	80.76146	-23.17907	FALSE
5	0	2.596477	25	-91.21547	80.76146	0	FALSE
5	-1	8.71552	85	-91.21547	80.76146	-90.38385	FALSE
5	0	1.071546	10	-91.21547	80.76146	0	FALSE
5	0	4.02353	39	-91.21547	80.76146	-37.46202	FALSE
5	3	7.925236	77	-91.21547	80.76146	0	TRUE
5	-5	3.956333	38	-91.21547	80.76146	-78.72742	FALSE
5	2	3.922905	37	-91.21547	80.76146	0	FALSE
5	-3	5.174751	49	-91.21547	80.76146	-34.43407	FALSE
5	0	4.44873	41	-91.21547	80.76146	-31.74454	FALSE
5	-2	2.906906	26	-91.21547	80.76146	31.74454	TRUE
5	3	2.448509	22	-91.21547	80.76146	-91.03711	FALSE
5	1	1.881496	17	-91.21547	80.76146	-75.75832	FALSE
5	3	3.404202	32	-91.21547	80.76146	-68.83388	FALSE
5	-4	2.630698	25	-91.21547	80.76146	0	FALSE
5	-1	4.883846	47	-91.21547	80.76146	0	FALSE
5	0	2.14559	20	-91.21547	80.76146	-71.24163	FALSE
5	-4	3.563754	34	-91.21547	80.76146	-83.783	FALSE
5	5	4.020729	38	-91.21547	80.76146	-70.65771	FALSE
5	5	2.150313	19	-91.21547	80.76146	0	FALSE
5	5	6.014624	56	-91.21547	80.76146	0	FALSE
5	-2	11.94363	115	-91.21547	80.76146	0	FALSE
5	-1	2.131887	19	-91.21547	80.76146	-59.11798	FALSE
5	-4	2.081906	20	-91.21547	80.76146	-85.18549	FALSE
5	-3	7.056099	68	-91.21547	80.76146	-81.88729	FALSE
5	1	1.950754	18	-91.21547	80.76146	-23.11118	FALSE
5	-3	1.968292	19	-91.21547	80.76146	-79.35924	FALSE
5	-3	3.464505	33	-91.21547	80.76146	-23.88007	FALSE
5	1	4.936748	48	-91.21547	80.76146	-37.01763	FALSE
5	-5	1.989133	17	-91.21547	80.76146	-68.20108	FALSE
5	0	5.065579	49	-91.21547	80.76146	0	FALSE
5	-4	5.585119	54	-91.21547	80.76146	-90.94658	FALSE
5	-2	6.93094	67	-91.21547	80.76146	-59.52681	FALSE
5	4	5.565699	53	-91.21547	80.76146	0	FALSE
5	2	1.595097	15	-91.21547	80.76146	-46.90944	FALSE
5	2	4.344315	42	-91.21547	80.76146	0	FALSE
5	-4	1.829597	17	-91.21547	80.76146	-22.99568	FALSE
5	0	6.127904	59	-91.21547	80.76146	-45.28433	FALSE
5	2	4.743668	45	-91.21547	80.76146	45.83149	TRUE
5	-1	17.48387	170	-91.21547	80.76146	-28.22694	FALSE
5	-5	2.469884	23	-91.21547	80.76146	-31.05509	FALSE
5	4	2.107456	20	-91.21547	80.76146	-48.48629	FALSE
5	5	6.612385	64	-91.21547	80.76146	-79.15074	FALSE
5	-2	14.81485	144	-91.21547	80.76146	-68.20108	FALSE
5	-1	8.746726	85	-91.21547	80.76146	-5.824486	FALSE
5	2	3.754282	36	-91.21547	80.76146	0	FALSE
5	2	7.408462	72	-91.21547	80.76146	0	FALSE
5	-5	1.928208	18	-91.21547	80.76146	-90.57521	FALSE
5	2	3.008799	28	-91.21547	80.76146	-55.69521	FALSE
5	0	2.102227	20	-91.21547	80.76146	-88.36056	FALSE
5	-3	1.715919	16	-91.21547	80.76146	-77.8548	FALSE
5	-1	4.383285	42	-91.21547	80.76146	-57.0111	FALSE
5	-1	5.013249	48	-91.21547	80.76146	-36.38145	FALSE
5	0	9.735966	95	-91.21547	80.76146	0	FALSE
5	-1	2.801749	27	-91.21547	80.76146	-45.28433	FALSE
5	3	1.615702	15	-91.21547	80.76146	57.44099	TRUE
5	-2	5.907087	57	-91.21547	80.76146	-53.94698	FALSE
5	-4	7.74407	75	-91.21547	80.76146	-47.96595	FALSE
5	-5	4.032283	39	-91.21547	80.76146	-89.9894	FALSE
5	-4	4.944954	48	-91.21547	80.76146	-38.27098	FALSE
5	4	4.825456	47	-91.21547	80.76146	-19.02721	FALSE
5	-1	1.893872	18	-91.21547	80.76146	-90.28672	FALSE
5	3	1.569684	15	-91.21547	80.76146	-3.589957	FALSE
5	-4	2.429762	23	-91.21547	80.76146	-90.48001	FALSE
5	-5	5.325679	52	-91.21547	80.76146	-78.07626	FALSE
5	5	3.615793	35	-91.21547	80.76146	-47.44035	FALSE
5	5	3.648188	35	-91.21547	80.76146	-4.449525	FALSE
5	-2	1.98479	19	-91.21547	80.76146	0	FALSE
5	4	1.491984	14	-91.21547	80.76146	0	FALSE
5	0	2.372013	23	-91.21547	80.76146	-57.44099	FALSE
5	-3	7.785743	76	-91.21547	80.76146	-47.44035	FALSE
5	-5	1.870744	18	-91.21547	80.76146	-81.51953	FALSE
5	4	2.806039	27	-91.21547	80.76146	0	FALSE
5	4	3.604266	35	-91.21547	80.76146	0	TRUE
5	4	0.1376152	1	-91.21547	80.76146	-6.256157	FALSE
5	-2	2.082465	20	-91.21547	80.76146	-39.49939	FALSE
5	5	1.261446	12	-91.21547	80.76146	0	FALSE
5	-3	2.191689	21	-91.21547	80.76146	-79.97229	FALSE
5	-3	2.896099	28	-91.30331	80.76146	-91.30331	FALSE
5	-5	2.216207	21	-91.30331	80.76146	-59.11798	FALSE
5	-4	6.45271	63	-91.30331	80.76146	-49.51141	FALSE
5	-5	5.868181	57	-91.30331	80.76146	-73.99144	FALSE
5	3	2.513854	24	-91.30331	80.76146	-27.50196	FALSE
5	-1	1.990846	19	-91.30331	80.76146	-51.50086	FALSE
5	1	6.939265	67	-91.30331	80.76146	0	FALSE
5	0	5.969728	57	-91.30331	80.76146	-61.5104	FALSE
5	0	2.037358	19	-91.30331	80.76146	-80.56713	FALSE
5	-1	7.685834	74	-91.30331	80.76146	-25.28279	FALSE
5	4	2.338069	22	-91.30331	80.76146	67.55544	TRUE
5	-2	6.567879	63	-91.30331	80.76146	-58.70504	FALSE
5	-4	3.09127	29	-92.29139	80.76146	-92.29139	FALSE
5	4	3.733551	35	-97.06265	80.76146	-97.06265	FALSE
5	-3	4.70802	45	-97.06265	80.76146	0	FALSE
5	-1	3.437206	33	-97.06265	80.76146	-64.74986	FALSE
5	-1	3.50819	34	-97.06265	80.76146	-63.16646	FALSE
5	1	3.627049	35	-97.06265	80.76146	-65.79682	FALSE
5	-1	2.182836	21	-97.06265	80.76146	-88.24299	FALSE
5	-3	1.717829	15	-97.06265	80.76146	-88.00427	FALSE
5	4	10.22977	99	-97.06265	80.76146	-85.03585	FALSE
5	5	1.651913	15	-97.28957	80.76146	-97.28957	FALSE
5	-1	10.44354	101	-97.28957	80.76146	-83.02441	FALSE
5	-2	1.854962	17	-97.28957	80.76146	-1	FALSE
5	-5	2.746985	26	-97.28957	80.76146	-63.44633	FALSE
5	-4	2.763982	25	-97.28957	80.76146	-69.14836	FALSE
5	-5	3.071204	29	-97.28957	80.76146	-9.195886	FALSE
5	-2	5.115477	49	-97.28957	80.76146	-79.35924	FALSE
5	-2	2.038075	19	-97.28957	80.76146	-77.8548	FALSE
5	5	1.847937	17	-97.71526	80.76146	-97.71526	FALSE
5	4	1.444874	13	-97.71526	80.76146	-74.94315	FALSE
5	-2	11.34766	107	-97.71526	80.76146	0	FALSE
5	-3	4.330037	41	-97.71526	80.76146	-77.63112	FALSE
5	0	3.666871	35	-97.71526	80.76146	-69.14554	FALSE
5	5	1.015541	9	-97.71526	80.76146	-59.52681	FALSE
5	1	2.036617	19	-97.71526	80.76146	-59.11798	FALSE
5	-4	1.833286	17	-97.71526	80.76146	-65.53878	FALSE
5	2	8.932219	86	-97.71526	80.76146	0	FALSE
5	-4	1.872537	17	-97.71526	80.76146	-46.76927	FALSE
5	1	2.660162	25	-97.71526	80.76146	-97.59752	FALSE
5	4	1.20877	11	-97.71526	80.76146	-73.89017	FALSE
5	-2	7.180853	68	-97.71526	80.76146	-66.89668	FALSE
5	1	2.061575	19	-97.71526	80.76146	-87.51221	FALSE
5	1	2.931022	28	-97.73811	80.76146	-97.73811	FALSE
5	2	2.070042	19	-97.73811	80.76146	0	FALSE
5	-3	1.944844	18	-97.73811	80.76146	-86.4667	FALSE
5	-3	4.823591	46	-97.73811	80.76146	-48.86678	FALSE
5	4	1.895003	17	-97.84897	80.76146	-97.84897	FALSE
5	4	3.26579	31	-97.84897	80.76146	-81.51953	FALSE
5	-1	1.841969	17	-97.84897	80.76146	-92.95806	FALSE
5	3	6.352161	61	-97.84897	80.76146	-6.747632	FALSE
5	4	2.670949	25	-97.84897	80.76146	-88.81919	FALSE
5	-4	1.643529	15	-97.84897	80.76146	-84.73202	FALSE
5	-2	4.68285	45	-97.84897	80.76146	-4.531201	FALSE
5	-2	10.98789	106	-97.84897	80.76146	0	FALSE
5	-5	3.406849	32	-97.84897	80.76146	-88.70625	FALSE
5	-4	3.999715	38	-97.84897	80.76146	79.56564	TRUE
5	0	4.931273	47	-97.84897	80.76146	-88.931	FALSE
5	3	6.03236	58	-97.84897	97.06265	97.06265	TRUE
5	-5	3.249298	31	-97.84897	97.06265	-94.24036	FALSE
5	0	3.507688	33	-97.84897	97.06265	-70.95114	FALSE
5	-3	4.547132	43	-97.84897	97.06265	-67.22771	FALSE
5	1	1.663714	15	-97.84897	97.06265	0	FALSE
5	4	2.77926	26	-97.84897	97.06265	-90.38385	FALSE
5	3	2.962123	28	-97.84897	97.06265	-90.57521	FALSE
5	0	3.085556	29	-97.84897	97.06265	-65.88339	FALSE
5	1	0.9470373	8	-97.84897	97.06265	0	FALSE
5	2	1.119978	10	-97.84897	97.06265	0	FALSE
5	4	2.767189	26	-97.84897	97.06265	-90.94658	FALSE
5	3	8.745505	84	-97.84897	97.06265	0	FALSE
5	-1	3.69857	35	-97.84897	97.06265	-67.55544	FALSE
5	-4	5.721563	55	-97.84897	97.06265	0	FALSE
5	-4	4.643126	44	-97.84897	97.06265	-61.5104	FALSE
5	-5	2.487524	23	-97.84897	97.06265	-89.47349	FALSE
5	-2	7.017956	67	-97.84897	97.06265	-2.9701	FALSE
5	-1	2.50115	23	-97.84897	97.06265	-97.03298	FALSE
5	2	1.656322	15	-97.84897	97.06265	-7.060566	FALSE
5	-1	1.72613	16	-97.84897	97.06265	-96.65268	FALSE
5	1	1.420125	13	-97.84897	97.06265	-95.82436	FALSE
5	-3	1.796876	16	-97.84897	97.06265	-96.71929	FALSE
5	2	8.651172	82	-97.84897	97.06265	0	FALSE
5	1	2.69318	25	-97.84897	97.06265	0	FALSE
5	2	2.377417	21	-97.84897	97.06265	-70.46293	FALSE
5	-5	4.814101	45	-97.84897	97.06265	-95.04636	FALSE
5	-3	2.425284	22	-97.84897	97.06265	-83.783	FALSE
5	0	3.486663	33	-97.84897	97.06265	78.07626	TRUE
5	0	1.634465	15	-97.84897	97.06265	82.06842	TRUE
5	-5	6.346418	61	-97.84897	97.06265	-71.23351	FALSE
5	-3	1.950254	18	-97.84897	97.06265	-95.14494	FALSE
5	-2	1.940699	18	-97.84897	97.06265	-95.19349	FALSE
5	4	3.079368	29	-97.84897	97.06265	-85.76924	FALSE
5	-3	4.847826	46	-97.84897	97.06265	-93.50209	FALSE
5	-1	1.432781	13	-97.84897	97.06265	0	TRUE
5	-5	2.463372	23	-97.84897	97.06265	-90.94658	FALSE
5	5	8.385983	81	-97.84897	97.06265	-0.3399284	FALSE
5	4	2.920342	27	-97.84897	97.06265	-30.45219	FALSE
5	4	2.148736	20	-97.84897	97.06265	0	FALSE
5	-1	1.85453	17	-97.84897	97.06265	83.28659	TRUE
